,C,Db,D,Eb,E,F,Gb,G,Ab,A,Bb,B,true
Bbmaj7_cinquillo_Piano_b13.wav,242.9046630859375,361.2001037597656,1465.8704833984375,410.6861267089844,813.028564453125,3315.32421875,957.5653686523438,210.62257385253906,396.7723083496094,2857.2099609375,8773.0361328125,1280.663818359375,Bbmaj7
Emaj7_pictures_at_an_exhibition_Piano_9.wav,461.6623229980469,461.8304138183594,1025.4180908203125,3953.201904296875,10383.3564453125,1632.4071044921875,1152.05419921875,1887.18505859375,10100.6513671875,1856.95556640625,617.0542602539062,1655.119140625,Emaj7
Cmaj7_cinquillo_Piano_13.wav,2214.36083984375,467.8547058105469,748.051025390625,802.998046875,2126.03857421875,922.171630859375,2079.49658203125,6700.72412109375,1387.63720703125,595.9710083007812,605.0748901367188,1242.250732421875,Cmaj7
Abmaj7_Nawakhat_Piano_9.wav,1813.11181640625,435.6105651855469,610.3102416992188,2270.298095703125,572.7750244140625,255.5474853515625,487.1883544921875,2343.05126953125,6427.05810546875,1232.7763671875,1644.43017578125,592.3509521484375,Abmaj7
Gmaj7_mpre_Piano_11_13.wav,1502.35302734375,1465.17822265625,5240.66162109375,1111.7923583984375,841.7427368164062,829.9635620117188,4293.03515625,10597.1328125,1726.9000244140625,847.4276733398438,774.713623046875,2338.6904296875,Gmaj7
Bmaj7_venda_clapping_Piano_9.wav,2049.147216796875,757.974853515625,807.0048217773438,3841.676025390625,703.8434448242188,414.0684509277344,2193.195556640625,731.9777221679688,297.27252197265625,385.0260009765625,3032.6484375,13401.55859375,Bmaj7
Dmaj7_ngbaka-maibo_Piano_13.wav,1319.0030517578125,3442.438720703125,9097.5771484375,1805.4486083984375,1882.9857177734375,1677.6107177734375,4706.82080078125,1865.5927734375,4476.05126953125,15119.8310546875,2915.062744140625,1802.3817138671875,Dmaj7
Ebmaj7_pictures_at_an_exhibition_Piano_11.wav,278.26947021484375,576.0479125976562,3544.2939453125,9045.4208984375,1543.7318115234375,732.8051147460938,1756.9476318359375,10506.28125,3719.684326171875,2455.24609375,10742.3916015625,1670.498046875,Ebmaj7
Dbmaj7_york-samai_Piano_b13.wav,1659.7659912109375,2044.9329833984375,412.7585754394531,720.3350219726562,790.4951171875,1671.841796875,658.7781372070312,1761.7049560546875,6676.083984375,4177.66552734375,773.404296875,686.89453125,Dbmaj7
Gmaj7_al-saghil-al-sani_Piano_13.wav,489.649169921875,928.8557739257812,3539.3408203125,750.4077758789062,417.1190490722656,546.85498046875,3063.58203125,7568.724609375,1212.385986328125,548.2059936523438,566.0607299804688,1819.48046875,Gmaj7
Dbmaj7_spanish_tango_Piano_#11.wav,1869.9666748046875,2426.385986328125,503.3778991699219,838.2395629882812,790.3074340820312,2009.7772216796875,842.5390014648438,2339.190673828125,6800.392578125,1355.14111328125,411.085693359375,845.85546875,Dbmaj7
Emaj7_mpre_Piano_b9_#11.wav,624.55908203125,543.9520874023438,1225.7591552734375,4827.8740234375,11369.1181640625,2490.587646484375,1269.9193115234375,2102.785888671875,10954.8017578125,2584.666259765625,4185.36767578125,2811.452880859375,Emaj7
Gbmaj7_al-saghil-al-sani_Piano_b13.wav,469.649169921875,1437.6282958984375,603.4109497070312,258.9139709472656,486.6899719238281,3153.011962890625,8071.54052734375,1277.5457763671875,689.112060546875,2330.72509765625,12779.7431640625,1939.9146728515625,Gbmaj7
Gmaj7_agogo-samba_Piano_b13_#11.wav,933.5724487304688,2459.0703125,7102.9296875,2279.450927734375,604.8768920898438,1152.1463623046875,6113.88623046875,15608.81640625,2718.925048828125,1135.3775634765625,1185.658203125,2932.439453125,Gmaj7
Fmaj7_agogo-samba_Piano_b13_b9.wav,4319.41748046875,4574.85693359375,1040.31298828125,1038.8154296875,6248.341796875,13180.40625,2789.613037109375,1554.5013427734375,3372.673828125,17564.84765625,3017.512451171875,1130.7391357421875,Fmaj7
Bbmaj7_venda_clapping_Piano_#11.wav,315.1296081542969,441.816650390625,1874.65185546875,551.5718383789062,1197.6683349609375,4124.84619140625,844.1063842773438,197.83787536621094,510.4279479980469,3548.972900390625,11680.90625,1692.4659423828125,Bbmaj7
Abmaj7_venda_Piano_11.wav,2313.326904296875,758.60205078125,760.6870727539062,2743.308837890625,689.87451171875,271.2368469238281,573.7843627929688,2792.001953125,7722.99267578125,1221.8193359375,207.3364715576172,470.7741394042969,Abmaj7
Amaj7_cinquillo_Piano_b13.wav,365.5742492675781,1386.3533935546875,460.18017578125,858.8341674804688,3151.641357421875,905.2405395507812,204.1658477783203,443.4267272949219,2664.4697265625,6764.412109375,1067.20556640625,257.1021728515625,Amaj7
Dmaj7_venda_clapping_Piano_#11.wav,649.4385986328125,1398.1248779296875,3195.930419921875,701.8115234375,1188.4725341796875,1080.2725830078125,2968.827392578125,1370.6973876953125,3547.990234375,8923.271484375,1650.2354736328125,399.8075866699219,Dmaj7
Cmaj7_pictures_at_an_exhibition_Piano_#11.wav,2827.158203125,615.4429931640625,943.5081176757812,1058.1417236328125,2854.65234375,1234.7628173828125,2962.705810546875,8831.8759765625,1788.8375244140625,450.9141540527344,761.1670532226562,1650.1851806640625,Cmaj7
Amaj7_mpre_Piano_b13.wav,537.5346069335938,2054.488525390625,672.5604858398438,1290.5926513671875,4952.44970703125,1692.3743896484375,366.2024841308594,645.56298828125,4516.06689453125,12166.3916015625,1892.3792724609375,389.3223571777344,Amaj7
Bbmaj7_aka_upper_sangha_Piano_9_b13.wav,3909.867919921875,2043.423828125,6571.84765625,1615.16015625,2585.1572265625,9145.109375,3740.9541015625,1564.6129150390625,1734.6689453125,10410.744140625,23612.625,3828.309814453125,Bbmaj7
Fmaj7_pictures_at_an_exhibition_Piano_13.wav,2271.4990234375,528.6525268554688,564.0779418945312,638.5591430664062,3703.010498046875,8855.3154296875,1493.40185546875,835.9835815429688,2157.860107421875,12323.5322265625,2043.00927734375,621.3637084960938,Fmaj7
Dbmaj7_samba_Piano_9.wav,3449.670654296875,5187.2607421875,1115.4508056640625,2316.906982421875,1592.9146728515625,3574.505859375,1413.3248291015625,3543.618896484375,11559.4150390625,2309.098876953125,821.3466186523438,1645.6173095703125,Dbmaj7
Fmaj7_samba_Piano_9_11.wav,3289.770751953125,708.99609375,434.0934753417969,875.8497924804688,5417.32666015625,12624.171875,2164.716552734375,2095.059814453125,3396.220947265625,18291.3203125,4967.2099609375,1200.6600341796875,Fmaj7
Amaj7_agogo-samba_Piano_#11.wav,692.3845825195312,2724.078369140625,1080.3648681640625,3110.656982421875,7433.66552734375,1547.8082275390625,322.68853759765625,1050.32421875,5913.92724609375,12217.8271484375,1963.1827392578125,573.4505004882812,Amaj7
Bbmaj7_agogo-samba_Piano_9_#11.wav,2180.302001953125,1006.8994140625,3208.415283203125,983.980224609375,2445.967041015625,6225.53271484375,1357.800048828125,762.1461791992188,1019.2017211914062,5982.96923828125,15868.2978515625,2558.004150390625,Bbmaj7
Amaj7_aka_upper_sangha_Piano_#11.wav,1164.4036865234375,4415.78271484375,1673.6839599609375,4455.12939453125,11352.5439453125,2626.370361328125,644.8101806640625,1986.4384765625,12146.7998046875,24594.322265625,4000.677490234375,947.147216796875,Amaj7
Bbmaj7_Nawakhat_Piano_#11.wav,221.3977813720703,309.6722106933594,1292.769775390625,385.0377197265625,844.5205078125,2922.865234375,625.722900390625,152.2841033935547,371.0832214355469,2515.537353515625,7956.61767578125,1181.7470703125,Bbmaj7
Bmaj7_al-saghil-al-sani_Piano_13.wav,1450.14892578125,272.0932312011719,618.7947387695312,3237.4609375,609.2409057617188,348.9324035644531,1823.8741455078125,851.4747924804688,1937.7174072265625,618.1450805664062,2671.9228515625,9560.5400390625,Bmaj7
Dmaj7_venda_Piano_#11.wav,527.0548706054688,1201.2406005859375,2579.746826171875,606.4610595703125,969.5518188476562,865.035888671875,2343.124755859375,1201.1474609375,3574.697509765625,6941.90234375,1285.666748046875,318.9015808105469,Dmaj7
Dbmaj7_aka_upper_sangha_Piano_9.wav,8374.6083984375,14695.109375,2920.820556640625,4593.68701171875,2972.7734375,6808.6015625,2573.3212890625,7564.80224609375,27331.228515625,5281.94091796875,1611.6767578125,3080.071044921875,Dbmaj7
Fmaj7_al-saghil-al-sani_Piano_b13.wav,1931.7322998046875,1253.2596435546875,357.9957275390625,508.4151306152344,3116.444580078125,6817.52978515625,1154.95947265625,692.3751831054688,1862.5076904296875,10437.2939453125,1723.3546142578125,527.5517578125,Fmaj7
Dmaj7_aka_Piano_11.wav,1785.4761962890625,5746.61767578125,7302.38525390625,1568.4859619140625,2952.4296875,2826.4873046875,8175.89453125,5576.853515625,8457.4755859375,26575.583984375,4891.12060546875,995.2007446289062,Dmaj7
Emaj7_Nawakhat_Piano_13.wav,412.7593688964844,828.8178100585938,736.1290893554688,2576.268310546875,6881.83251953125,1120.3455810546875,632.1693725585938,1217.684326171875,6602.35009765625,1226.2567138671875,414.7633056640625,1273.6781005859375,Emaj7
Abmaj7_agogo-samba_Piano_b13_9.wav,4046.258056640625,962.7307739257812,1398.7698974609375,5469.47021484375,2158.197509765625,622.2606201171875,1284.4952392578125,6235.8359375,14688.2314453125,2387.371826171875,1259.598876953125,1184.6575927734375,Abmaj7
Ebmaj7_aka_Piano_13_#11.wav,8823.76171875,2920.631591796875,10013.4736328125,19854.966796875,3481.324951171875,1916.1868896484375,4692.44140625,26370.181640625,5198.64697265625,7784.16455078125,29055.921875,5585.02099609375,Ebmaj7
Abmaj7_cinquillo_Piano_b9.wav,2061.916015625,496.13623046875,679.0704956054688,2563.056396484375,653.6915893554688,232.1988525390625,536.7849731445312,2704.817626953125,7085.30322265625,1375.5167236328125,267.7488098144531,436.8336181640625,Abmaj7
Ebmaj7_cinquillo_Piano_#11.wav,202.12278747558594,441.1964416503906,2642.09375,6657.47265625,1180.88671875,588.3292846679688,1309.9727783203125,7606.431640625,1486.5133056640625,1988.3642578125,8752.2529296875,1351.3125,Ebmaj7
Amaj7_york-samai_Piano_11.wav,342.0472717285156,1425.57958984375,828.71337890625,793.6052856445312,2611.93115234375,604.5057373046875,186.88075256347656,400.9273376464844,2592.104248046875,5854.80615234375,935.9464721679688,226.65057373046875,Amaj7
Bmaj7_ngbaka-maibo_Piano_b9.wav,7152.95458984375,1205.9879150390625,1142.4605712890625,5449.400390625,1140.2760009765625,692.2404174804688,3544.649658203125,1343.4932861328125,470.0427551269531,787.0996704101562,5815.52099609375,19252.59765625,Bmaj7
Fmaj7_aka_Piano_b13.wav,10840.9951171875,4045.3515625,1055.6849365234375,1642.32373046875,9647.4345703125,19283.263671875,3181.354736328125,3291.836669921875,5915.91015625,26221.248046875,4375.70654296875,2212.938232421875,Fmaj7
Emaj7_york-samai_Piano_11.wav,334.9668273925781,290.7938537597656,651.7368774414062,2762.266845703125,6110.44482421875,999.269287109375,634.5416870117188,1281.7435302734375,6973.85595703125,1660.7537841796875,516.9554443359375,1248.9984130859375,Emaj7
Abmaj7_samba_Piano_#11.wav,4046.3359375,1306.1251220703125,3981.15234375,5558.52587890625,1275.2032470703125,436.860107421875,1048.3013916015625,5400.34326171875,14071.78515625,2264.430908203125,383.2896423339844,845.778076171875,Abmaj7
Dmaj7_Nawakhat_Piano_b13.wav,421.89794921875,1011.68408203125,2159.838623046875,452.0620422363281,788.58740234375,712.5264282226562,1856.27197265625,818.0125122070312,1839.4971923828125,5980.64892578125,1342.00439453125,312.6156921386719,Dmaj7
Bmaj7_pictures_at_an_exhibition_Piano_b9.wav,2893.951904296875,493.097900390625,716.0452270507812,3633.694091796875,706.0802612304688,411.8685302734375,2120.893798828125,758.9622192382812,289.3570251464844,428.2964172363281,3264.043701171875,12656.0166015625,Bmaj7
Bbmaj7_york-samai_Piano_13.wav,216.09674072265625,343.3770446777344,1528.1767578125,414.7320251464844,706.0090942382812,2908.474853515625,969.9332885742188,2686.9521484375,790.5481567382812,2705.306396484375,7381.92138671875,1099.403564453125,Bbmaj7
Cmaj7_agogo-samba_Piano_13.wav,4067.315185546875,956.0755004882812,1898.4708251953125,1798.6295166015625,4524.05908203125,1885.98583984375,5460.47314453125,21954.830078125,5274.25341796875,9346.0546875,2449.136962890625,3165.712158203125,Cmaj7
Ebmaj7_aka_upper_sangha_Piano_11.wav,740.9259643554688,1816.44091796875,11297.6552734375,19934.490234375,3330.126220703125,2329.88525390625,5819.93310546875,33828.66015625,8537.154296875,8985.3896484375,40800.890625,6209.666015625,Ebmaj7
Bmaj7_venda_Piano_#11.wav,1587.140625,281.1330871582031,587.9025268554688,3063.227783203125,600.5516967773438,512.9622192382812,1721.0775146484375,606.9482421875,249.9630584716797,360.3603210449219,2519.926025390625,10480.4091796875,Bmaj7
